Price,Close,High,Low,Open,Volume
2025-09-17,122.8499984741211,123.39299774169922,120.66100311279297,122.10199737548828,34598000
2025-09-18,120.77799987792969,123.30000305175781,120.55000305175781,122.08200073242188,31691000
2025-09-19,122.6969985961914,122.99500274658203,120.80999755859375,121.86199951171875,49476000
2025-09-22,122.73699951171875,122.97599792480469,121.42400360107422,122.19000244140625,25468000
2025-09-23,121.84700012207031,122.77899932861328,120.84700012207031,122.73300170898438,24991000
2025-09-24,120.3949966430664,122.1500015258789,119.41999816894531,121.86100006103516,27731000
2025-09-25,120.8239974975586,121.68399810791016,119.1510009765625,120.30899810791016,19978000
2025-09-26,121.06099700927734,121.4000015258789,120.0,120.54199981689453,19450000
2025-09-29,120.64099884033203,122.4489974975586,118.75399780273438,120.5,30332000
2025-09-30,119.89199829101562,120.8499984741211,117.80000305175781,120.64099884033203,38303000
2025-10-01,117.08999633789062,117.91400146484375,116.32099914550781,117.54900360107422,41102000
2025-10-02,116.25299835205078,116.33300018310547,113.4000015258789,116.1500015258789,46855000
2025-10-03,115.33200073242188,116.80000305175781,114.3219985961914,116.5,31374000
2025-10-06,116.33100128173828,116.35800170898438,114.54499816894531,116.03700256347656,29686000
2025-10-07,119.10600280761719,120.13700103759766,117.74600219726562,117.77899932861328,33091000
2025-10-08,121.42500305175781,121.73899841308594,119.19999694824219,119.71099853515625,28514000
2025-10-09,123.10700225830078,123.75,121.18199920654297,121.42500305175781,28241000
2025-10-10,122.00800323486328,124.69999694824219,121.91000366210938,122.9000015258789,42798000
2025-10-13,121.90299987792969,123.11199951171875,120.68099975585938,122.13500213623047,24608000
2025-10-14,121.53500366210938,122.42900085449219,120.30999755859375,121.4749984741211,23624000
2025-10-15,120.3290023803711,121.96199798583984,120.16100311279297,121.3010025024414,20252000
2025-10-16,118.35900115966797,121.6709976196289,117.5999984741211,121.21499633789062,28326000
2025-10-17,119.93599700927734,120.31199645996094,117.8949966430664,118.36000061035156,29571000
2025-10-20,123.85600280761719,124.7760009765625,120.69000244140625,120.78800201416016,39862000
2025-10-21,124.13500213623047,124.86000061035156,123.1760025024414,124.28299713134766,65082000
2025-10-22,111.63700103759766,115.76000213623047,111.2509994506836,114.29000091552734,147890000
2025-10-23,111.35900115966797,112.78299713134766,109.9729995727539,112.69000244140625,68497000
2025-10-24,109.46900177001953,111.45099639892578,109.44100189208984,111.0999984741211,60280000
2025-10-27,109.45600128173828,110.22799682617188,108.7300033569336,110.06700134277344,46911000
2025-10-28,110.25,111.697998046875,109.3010025024414,109.4000015258789,40209000
2025-10-29,110.04100036621094,110.8550033569336,109.5999984741211,109.98400115966797,33995000
2025-10-30,108.9000015258789,110.61599731445312,108.81099700927734,109.44000244140625,41581000
2025-10-31,111.88600158691406,113.48799896240234,110.197998046875,110.53900146484375,68665000
2025-11-03,110.00900268554688,113.3499984741211,107.51499938964844,113.3239974975586,58634000
2025-11-04,109.2959976196289,110.45999908447266,108.66799926757812,109.9990005493164,38718000
2025-11-05,109.84600067138672,110.08499908447266,107.33699798583984,108.5,35539000
2025-11-06,109.7020034790039,110.37000274658203,108.51300048828125,109.45800018310547,36532000
2025-11-07,110.36599731445312,110.8219985961914,108.75,109.41799926757812,44125000
2025-11-10,112.00700378417969,112.81999969482422,110.40499877929688,110.6719970703125,36929000
2025-11-11,113.64399719238281,113.9219970703125,111.27999877929688,111.76000213623047,27966000
2025-11-12,115.75,116.43399810791016,112.82599639892578,113.81700134277344,39221000
2025-11-13,115.4229965209961,116.73300170898438,114.56900024414062,115.8499984741211,40144000
2025-11-14,111.21700286865234,114.27300262451172,110.72100067138672,114.27300262451172,47607000
2025-11-17,110.29000091552734,111.8499984741211,109.55000305175781,110.75,26082700
2025-11-18,114.08999633789062,115.25,109.19999694824219,110.29000091552734,43440600
2025-11-19,110.0,113.33999633789062,108.61000061035156,113.0,31868100
2025-11-20,105.66999816894531,111.0999984741211,105.38999938964844,111.0,36918500
2025-11-21,104.30999755859375,106.52999877929688,103.80999755859375,105.12999725341797,41232700
2025-11-24,106.97000122070312,108.04000091552734,103.31999969482422,104.25,62918300
2025-11-25,104.4000015258789,106.30000305175781,103.81999969482422,106.12000274658203,35122600
2025-11-26,106.13999938964844,106.94999694824219,105.22000122070312,105.73999786376953,27951000
2025-11-28,107.58000183105469,107.94000244140625,106.23999786376953,106.44000244140625,15021600
2025-12-01,109.12999725341797,109.33999633789062,106.30999755859375,106.51000213623047,24873400
2025-12-02,109.3499984741211,109.7300033569336,107.5199966430664,109.20999908447266,25763000
2025-12-03,103.95999908447266,106.87000274658203,102.02999877929688,106.58999633789062,53593400
2025-12-04,103.22000122070312,103.80000305175781,101.7699966430664,103.56999969482422,51779100
2025-12-05,100.23999786376953,104.79000091552734,97.73999786376953,98.77999877929688,133363600
2025-12-08,96.79000091552734,99.88999938964844,95.30000305175781,99.87000274658203,100906300
2025-12-09,96.70999908447266,97.23999786376953,95.44999694824219,97.02999877929688,51745600
2025-12-10,92.70999908447266,96.97000122070312,92.3499984741211,96.73999786376953,74129300
2025-12-11,94.08999633789062,94.81999969482422,92.76000213623047,93.9000015258789,43949000
2025-12-12,95.19000244140625,96.91999816894531,94.6500015258789,95.5,49323100
2025-12-15,93.7699966430664,96.37000274658203,93.52999877929688,96.0199966430664,40016500
2025-12-16,94.56999969482422,94.93000030517578,93.31999969482422,93.87999725341797,34265000
2025-12-17,94.79000091552734,97.33000183105469,94.45999908447266,95.9800033569336,50472800
2025-12-18,94.0,95.80999755859375,93.58999633789062,95.0199966430664,37244700
2025-12-19,94.38999938964844,95.54000091552734,93.44999694824219,93.56999969482422,78990200
2025-12-22,93.2300033569336,94.70999908447266,92.91000366210938,94.70999908447266,39484800
2025-12-23,93.5,93.80999755859375,91.33000183105469,93.4000015258789,25896200
2025-12-24,93.63999938964844,93.68000030517578,92.66999816894531,93.11000061035156,12427900
2025-12-26,94.47000122070312,94.69000244140625,93.2699966430664,93.4800033569336,22068300
2025-12-29,94.1500015258789,94.97000122070312,93.62999725341797,93.98999786376953,24493700
2025-12-30,93.77999877929688,93.98999786376953,93.33999633789062,93.5199966430664,23422000
2025-12-31,93.76000213623047,94.30999755859375,93.19999694824219,93.5999984741211,23495200
2026-01-02,90.98999786376953,94.12999725341797,90.80999755859375,94.12999725341797,41155400
2026-01-05,91.45999908447266,92.62999725341797,90.83999633789062,90.91999816894531,39183300
2026-01-06,90.6500015258789,91.63999938964844,89.73999786376953,91.54000091552734,43331000
2026-01-07,90.7300033569336,92.41999816894531,90.05999755859375,91.55999755859375,36525700
2026-01-08,90.52999877929688,91.25,89.58000183105469,90.44999694824219,40068700
2026-01-09,89.45999908447266,90.05000305175781,88.31999969482422,90.02999877929688,55579500
2026-01-12,89.41000366210938,90.33999633789062,89.33000183105469,89.69000244140625,36290600
2026-01-13,90.31999969482422,91.1500015258789,89.06999969482422,89.44000244140625,45221100
2026-01-14,88.55000305175781,91.58000183105469,87.94999694824219,91.23999786376953,49737700
2026-01-15,88.05000305175781,89.88999938964844,87.81999969482422,89.0199966430664,36945100
2026-01-16,88.0,88.51000213623047,87.77999877929688,88.33999633789062,48130500
2026-01-20,87.26000213623047,89.9000015258789,87.0199966430664,88.97000122070312,109729700
2026-01-21,85.36000061035156,86.0,81.93000030517578,82.5199966430664,127940700
2026-01-22,83.54000091552734,85.0999984741211,82.9800033569336,85.0199966430664,69113300
2026-01-23,86.12000274658203,86.30000305175781,83.27999877929688,83.43000030517578,64520400
2026-01-26,85.69999694824219,86.94000244140625,85.3499984741211,86.91999816894531,40941900
2026-01-27,85.58000183105469,85.5999984741211,83.87999725341797,85.27999877929688,37790800
2026-01-28,84.63999938964844,86.47000122070312,84.30000305175781,85.62999725341797,37762600
2026-01-29,83.16000366210938,84.37999725341797,82.3499984741211,84.30999755859375,42278100
2026-01-30,83.48999786376953,84.05999755859375,82.77999877929688,83.0999984741211,45755000
2026-02-02,82.76000213623047,85.2699966430664,82.72000122070312,83.52999877929688,41445300
2026-02-03,79.94000244140625,82.44999694824219,79.62000274658203,82.2300033569336,49789000
2026-02-04,80.16000366210938,81.44000244140625,79.2300033569336,79.98999786376953,48963200
2026-02-05,80.87000274658203,83.30000305175781,80.54000091552734,81.48999786376953,54805700
2026-02-06,82.19999694824219,82.48999786376953,80.6500015258789,81.0199966430664,46154100
2026-02-09,81.47000122070312,82.20999908447266,79.87000274658203,82.18000030517578,42200200
2026-02-10,82.20999908447266,84.66000366210938,82.08999633789062,82.72000122070312,43595800
2026-02-11,79.62000274658203,82.4800033569336,79.44999694824219,81.95999908447266,40840300
2026-02-12,75.86000061035156,79.1500015258789,75.2300033569336,79.11000061035156,73516100
2026-02-13,76.87000274658203,77.18000030517578,75.52999877929688,76.13999938964844,42292100
2026-02-17,77.0,77.87000274658203,75.30000305175781,76.91999816894531,35961500
2026-02-18,77.98999786376953,78.31999969482422,76.27999877929688,77.31999969482422,29883100
2026-02-19,77.0,78.69999694824219,76.58999633789062,77.75,30139200
2026-02-20,78.66999816894531,78.8499984741211,76.4000015258789,76.61000061035156,32411300
2026-02-23,76.0199966430664,77.83000183105469,75.01000213623047,77.79000091552734,38363000
2026-02-24,78.04000091552734,78.12000274658203,75.20999908447266,75.7300033569336,33079100
2026-02-25,82.69999694824219,83.12000274658203,79.25,79.43000030517578,69319300
2026-02-26,84.58999633789062,86.5,82.80000305175781,83.19999694824219,85642500
2026-02-27,96.23999786376953,96.75,90.58000183105469,94.30000305175781,200767000
2026-03-02,97.08999633789062,98.06999969482422,95.19999694824219,95.26000213623047,79915400
2026-03-03,97.69999694824219,98.45999908447266,95.33000183105469,96.01000213623047,59149000
2026-03-04,98.66000366210938,99.75,96.98999786376953,97.11000061035156,52604300
2026-03-05,99.16999816894531,100.19000244140625,98.0999984741211,98.5,53403000
2026-03-06,99.0199966430664,99.87999725341797,97.4000015258789,99.33000183105469,41196300
2026-03-09,98.31999969482422,98.94000244140625,96.58000183105469,97.69999694824219,48589000
2026-03-10,96.94000244140625,98.48999786376953,96.29000091552734,97.80999755859375,41027200
2026-03-11,94.88999938964844,98.0,94.69000244140625,97.41000366210938,33962900
2026-03-12,94.30999755859375,95.4000015258789,93.87000274658203,94.86000061035156,34206900
2026-03-13,95.30999755859375,95.68000030517578,94.23999786376953,94.63999938964844,29876700
2026-03-16,95.19999694824219,96.0999984741211,94.36000061035156,95.58000183105469,34931800
2026-03-17,94.36000061035156,96.33999633789062,94.01000213623047,95.30000305175781,26434500
2026-03-18,94.69999694824219,95.33999633789062,93.61000061035156,94.44999694824219,27878300
2026-03-19,91.73999786376953,95.75,90.77999877929688,94.30999755859375,40169300
2026-03-20,91.81999969482422,91.87999725341797,90.69000244140625,91.30999755859375,61678000
2026-03-23,93.37999725341797,93.9800033569336,91.86000061035156,92.04000091552734,34315900
2026-03-24,90.91999816894531,93.73999786376953,90.81999969482422,92.79000091552734,28938000
2026-03-25,92.27999877929688,92.5199966430664,91.23999786376953,91.70999908447266,29545600
2026-03-26,93.31999969482422,95.86000061035156,91.01000213623047,91.5199966430664,59522000
2026-03-27,93.43000030517578,95.58000183105469,92.73999786376953,94.56999969482422,44590700
2026-03-30,92.97000122070312,94.48999786376953,92.22000122070312,92.75,32375100
2026-03-31,96.1500015258789,96.26000213623047,93.02999877929688,93.02999877929688,54270000
2026-04-01,95.55000305175781,97.19999694824219,94.26000213623047,96.47000122070312,30439300
2026-04-02,98.66000366210938,98.70999908447266,95.16999816894531,95.2699966430664,37068000
2026-04-06,98.93000030517578,102.69000244140625,97.97000122070312,100.95999908447266,37029300
2026-04-07,98.81999969482422,99.87999725341797,98.25,98.55000305175781,25016700
2026-04-08,99.38999938964844,100.4000015258789,97.44000244140625,100.31999969482422,30957600
2026-04-09,102.05000305175781,102.33999633789062,99.08000183105469,99.62999725341797,35087800
2026-04-10,103.01000213623047,103.08000183105469,101.45999908447266,102.47000122070312,25769900
2026-04-13,103.16000366210938,103.66999816894531,102.05999755859375,103.02999877929688,26042800
2026-04-14,106.27999877929688,106.56999969482422,103.04000091552734,103.12000274658203,40534900
2026-04-15,107.70999908447266,107.8499984741211,105.04000091552734,105.9800033569336,38023700
2026-04-16,107.79000091552734,108.94999694824219,106.62000274658203,107.47000122070312,64928300
2026-04-17,97.30999755859375,98.73999786376953,95.0999984741211,96.37000274658203,125958700
2026-04-20,94.83000183105469,97.5999984741211,93.54000091552734,97.13999938964844,63298300
2026-04-21,92.58000183105469,94.6500015258789,92.37000274658203,94.0,61962300
2026-04-22,93.23999786376953,93.8499984741211,92.7699966430664,93.05999755859375,33694300
2026-04-23,92.81999969482422,94.63999938964844,92.06999969482422,94.05999755859375,36851700
2026-04-24,92.44000244140625,93.27999877929688,91.80000305175781,92.56999969482422,32553200
2026-04-27,91.37000274658203,92.83999633789062,91.30000305175781,92.05000305175781,29707400
2026-04-28,92.2699966430664,92.33999633789062,90.0199966430664,91.5,33418100
2026-04-29,92.12000274658203,92.86000061035156,90.86000061035156,91.2300033569336,26122100
2026-04-30,93.61000061035156,94.22000122070312,90.7699966430664,91.3499984741211,40923000
2026-05-01,92.05999755859375,94.69999694824219,91.9000015258789,94.41999816894531,30406900
2026-05-04,91.0199966430664,92.33000183105469,90.88999938964844,92.0999984741211,25928800
2026-05-05,87.88999938964844,91.27999877929688,87.56999969482422,91.18000030517578,51961300
2026-05-06,88.2699966430664,88.55000305175781,86.72000122070312,87.1500015258789,41932400
2026-05-07,88.25,89.4000015258789,88.12999725341797,88.19999694824219,30627600
2026-05-08,87.48999786376953,88.04000091552734,87.20999908447266,87.70999908447266,36215100
2026-05-11,85.44999694824219,87.33999633789062,85.0999984741211,86.52999877929688,40556500
2026-05-12,87.66000366210938,89.16999816894531,85.80999755859375,85.91000366210938,43556600
2026-05-13,87.55999755859375,88.62000274658203,86.27999877929688,86.56999969482422,30823500
2026-05-14,86.94000244140625,88.5,86.6500015258789,87.62000274658203,29408300
2026-05-15,87.0199966430664,89.48999786376953,86.69000244140625,87.69000244140625,32335700
2026-05-18,89.6500015258789,89.81999969482422,86.33000183105469,86.5,35800500
2026-05-19,89.33000183105469,91.4800033569336,88.69000244140625,90.13999938964844,34545700
2026-05-20,88.08999633789062,88.55000305175781,87.5,88.5199966430664,23463400
2026-05-21,89.30000305175781,90.37000274658203,87.5199966430664,88.02999877929688,28613900
2026-05-22,88.5999984741211,89.97000122070312,88.16999816894531,89.0999984741211,23847200
2026-05-26,87.68000030517578,88.7300033569336,87.25,88.4000015258789,24014500
2026-05-27,87.3499984741211,88.5,86.81999969482422,87.05000305175781,22569500
2026-05-28,86.36000061035156,87.04000091552734,85.58999633789062,86.9000015258789,38803800
2026-05-29,86.0199966430664,86.66999816894531,85.66000366210938,86.19999694824219,39793600
2026-06-01,85.8499984741211,87.2300033569336,85.31999969482422,85.7300033569336,32747200
2026-06-02,83.33000183105469,85.9800033569336,83.29000091552734,85.61000061035156,42947200
2026-06-03,81.5199966430664,83.30999755859375,81.0999984741211,82.91000366210938,36714700
2026-06-04,81.55999755859375,83.69999694824219,81.37000274658203,83.19000244140625,39338800
2026-06-05,82.18000030517578,82.75,81.0,82.33000183105469,43474100
2026-06-08,82.63999938964844,83.08000183105469,81.33999633789062,81.66000366210938,33056700
2026-06-09,81.41000366210938,82.33999633789062,81.33999633789062,82.12999725341797,34787200
2026-06-10,82.0,82.75,80.9800033569336,81.70999908447266,36304600
2026-06-11,81.2699966430664,82.0999984741211,80.08999633789062,81.87000274658203,33417600
2026-06-12,80.33999633789062,82.0,79.27999877929688,81.58000183105469,35309700
2026-06-15,81.66999816894531,81.70999908447266,80.45999908447266,80.62000274658203,36430800
2026-06-16,78.72000122070312,81.93000030517578,77.70999908447266,81.9000015258789,65054000
2026-06-17,76.95999908447266,78.44999694824219,76.76000213623047,78.0999984741211,50338800
2026-06-18,77.37999725341797,78.23999786376953,76.12000274658203,76.93000030517578,91920400
2026-06-22,72.87999725341797,77.08999633789062,71.80999755859375,76.13999938964844,82203300
2026-06-23,72.81999969482422,73.95999908447266,72.62999725341797,73.26000213623047,50806800
2026-06-24,71.83999633789062,73.44999694824219,71.62999725341797,72.69000244140625,48001500
2026-06-25,70.9000015258789,72.94000244140625,70.86000061035156,71.33000183105469,44446900
2026-06-26,73.80999755859375,75.19999694824219,71.52999877929688,71.69000244140625,74990300
2026-06-29,73.77999877929688,76.06999969482422,73.7300033569336,74.62000274658203,42429600
2026-06-30,71.4000015258789,73.75,71.0,73.58999633789062,49240900
2026-07-01,74.19000244140625,74.36000061035156,72.33000183105469,72.58999633789062,43841800
2026-07-02,77.6500015258789,78.44000244140625,74.91000366210938,75.08999633789062,55456500
2026-07-06,76.0199966430664,77.83999633789062,75.70999908447266,77.08000183105469,45056600
2026-07-07,76.18000030517578,78.19000244140625,76.0999984741211,77.87999725341797,33257300
2026-07-08,75.58999633789062,76.63999938964844,74.88999938964844,76.2699966430664,34373500
2026-07-09,75.47000122070312,75.55000305175781,74.0199966430664,74.30000305175781,36305700
2026-07-10,73.37000274658203,75.69999694824219,72.51000213623047,75.44000244140625,46713900
2026-07-13,73.83000183105469,75.44999694824219,73.70999908447266,73.9000015258789,35101800
2026-07-14,73.52999877929688,74.01000213623047,72.27999877929688,72.63999938964844,33312100
2026-07-15,73.68000030517578,75.05999755859375,73.12999725341797,73.79000091552734,32854300
2026-07-16,74.3499984741211,74.68000030517578,72.94000244140625,73.94999694824219,77505200
2026-07-17,68.94999694824219,69.48999786376953,65.08000183105469,65.4800033569336,142029200
2026-07-20,67.5999984741211,68.37999725341797,66.69000244140625,68.31999969482422,60669100
2026-07-21,68.66999816894531,68.75,66.7300033569336,67.41999816894531,56565800
2026-07-22,68.52999877929688,70.56999969482422,68.3499984741211,69.37000274658203,44947300
2026-07-23,68.88999938964844,69.36000061035156,67.66999816894531,68.56999969482422,45029100
2026-07-24,70.08999633789062,70.68000030517578,67.97000122070312,69.29000091552734,37522600
2026-07-27,70.99500274658203,71.6500015258789,69.86000061035156,70.58999633789062,19530658
